0,1,11.46,false,10.84,13.55,10.53,13.55,
1,5,25.54,false,25.41,31.77,7.47,31.77,
2,5,36.89,false,35.31,44.14,7.79,44.14,
3,7,53.23,false,50.45,63.07,-8.54,63.07,
4,18,126.85,false,122.79,153.48,-516.08,153.48,
5,2,18.40,false,18.39,22.99,14.04,22.99,
6,2,22.86,false,22.63,28.29,18.17,28.29,
7,2,15.36,false,15.19,18.99,11.31,18.99,
8,9,44.98,false,44.38,55.47,-30.88,55.47,
9,12,74.69,false,74.22,91.65,-88.19,91.65,
10,4,18.77,false,18.05,22.56,3.41,22.56,
11,13,78.47,false,77.99,97.49,-151.26,97.49,
12,6,35.60,false,34.65,43.31,-0.26,43.31,
13,4,17.07,false,15.74,19.67,-0.41,19.67,
14,17,89.48,false,86.43,108.03,-330.85,108.03,
15,7,46.37,false,46.31,57.89,-16.74,57.89,
16,4,23.65,false,23.61,29.51,8.93,29.51,
17,2,35.07,false,34.87,43.59,30.01,43.59,
18,1,10.97,false,10.37,12.96,10.06,12.96,
19,2,14.08,false,14.01,17.51,10.43,17.51,
20,2,18.98,false,18.70,23.37,14.08,23.37,
21,15,94.93,false,91.12,113.90,-213.49,113.90,
22,1,11.45,false,11.42,14.28,11.41,14.28,
23,3,37.87,false,37.71,47.14,24.75,47.14,
24,14,75.91,false,75.59,94.49,-142.86,94.49,
25,2,16.68,false,16.60,20.75,12.35,20.75,
26,4,19.58,false,19.57,24.46,5.55,24.46,
27,39,185.66,false,179.83,224.79,-1757.59,224.79,
28,1,13.34,false,13.02,16.28,12.86,16.28,
29,9,46.51,false,46.24,57.80,-29.86,57.80,
30,14,82.84,false,82.74,103.42,-165.47,103.42,
31,1,12.48,false,11.08,13.85,10.38,13.85,
32,3,14.71,false,14.00,17.50,5.22,17.50,
33,1,12.11,false,11.50,14.38,11.20,14.38,
34,1,10.59,false,10.45,13.06,10.38,13.06,
35,4,42.15,false,40.01,47.43,-2.12,47.43,
36,20,133.22,false,129.60,162.00,-470.43,162.00,
37,4,24.41,false,22.81,28.51,3.67,28.51,
38,3,19.90,false,19.83,24.79,13.14,24.79,
39,6,70.38,false,67.55,84.44,21.91,84.44,
40,1,13.64,false,13.08,16.35,12.81,16.35,
41,2,13.78,false,13.63,17.03,10.53,17.03,
42,49,244.15,false,242.91,303.28,-2729.68,303.28,
43,11,80.83,false,78.62,98.27,-109.94,98.27,
44,1,11.42,false,10.83,13.54,10.53,13.54,
45,2,15.44,false,15.15,18.93,10.65,18.93,
46,28,155.49,false,150.28,186.71,-987.23,186.71,
47,46,216.28,false,215.89,269.44,-2176.02,269.44,
48,17,81.45,false,80.50,100.63,-284.45,100.63,
49,2,12.80,false,12.25,15.31,8.85,15.31,
50,1,17.58,false,17.51,21.89,17.48,21.89,
51,16,90.53,false,89.09,111.36,-232.20,111.36,
52,4,19.92,false,19.82,24.78,5.91,24.78,
53,3,19.24,false,19.12,23.90,8.74,23.90,
54,1,11.26,false,10.98,13.73,10.85,13.73,
55,1,10.52,false,10.38,12.98,10.31,12.98,
56,26,150.50,false,146.04,182.55,-733.63,182.55,
57,48,230.42,false,226.89,283.06,-2302.51,283.06,
58,17,88.57,false,87.92,109.18,-238.44,109.18,
59,13,69.56,false,68.07,85.09,-128.33,85.09,
60,2,14.77,false,14.77,18.46,10.88,18.46,
61,32,188.79,false,186.44,229.57,-1222.15,229.57,
62,1,12.88,false,11.59,14.48,10.94,14.48,
63,1,12.39,false,12.34,15.43,12.32,15.43,
64,1,15.79,false,13.91,17.38,12.96,17.38,
65,2,14.74,false,14.43,18.03,11.29,18.03,
66,7,43.31,false,41.75,52.19,-14.35,52.19,
67,3,29.55,false,29.29,36.62,15.49,36.62,
68,1,11.01,false,10.94,13.68,10.91,13.68,
69,2,15.75,false,15.61,19.51,12.52,19.51,
70,10,54.12,false,54.00,67.10,-45.84,67.10,
71,1,11.83,false,11.07,13.84,10.69,13.84,
72,4,14.86,false,14.69,18.37,1.54,18.37,
73,1,14.51,false,12.58,15.73,11.62,15.73,
74,5,32.09,false,31.42,39.28,2.10,39.28,
75,22,120.90,false,119.40,148.91,-537.50,148.91,
76,16,73.25,false,72.65,90.81,-227.00,90.81,
77,6,40.16,false,40.07,50.09,1.75,50.09,
78,3,19.89,false,19.66,24.58,9.68,24.58,
79,2,19.00,false,18.95,23.69,14.37,23.69,
80,8,43.50,false,42.63,53.28,-38.49,53.28,
81,3,17.06,false,16.81,21.02,5.48,21.02,
82,7,44.35,false,44.06,55.08,-31.30,55.08,
83,3,22.63,false,22.46,28.07,9.45,28.07,
84,6,38.28,false,37.80,47.25,-11.16,47.25,
85,3,14.69,false,14.66,18.33,6.26,18.33,
86,3,19.10,false,18.74,23.43,6.88,23.43,
87,4,17.96,false,17.93,22.41,6.27,22.41,
88,1,10.06,false,10.03,12.54,10.02,12.54,
89,3,12.58,false,12.23,15.28,5.03,15.28,
90,2,19.70,false,19.69,24.61,14.88,24.61,
91,3,25.76,false,25.75,32.18,16.08,32.18,
92,1,19.53,false,19.19,23.99,19.02,23.99,
93,2,16.70,false,16.53,20.66,12.18,20.66,
94,7,43.03,false,42.10,52.63,-7.14,52.63,
95,1,10.58,false,10.20,12.75,10.01,12.75,
96,4,41.96,false,41.94,52.42,27.19,52.42,
97,1,10.24,false,10.13,12.66,10.07,12.66,
98,6,41.97,false,41.13,51.41,-32.11,51.41,
99,4,33.63,false,33.23,41.53,13.99,41.53,
100,2,17.18,false,17.16,21.45,13.61,21.45,
101,9,46.63,false,46.43,58.04,-39.58,58.04,
102,11,57.14,false,56.74,70.92,-96.80,70.92,
103,12,63.64,false,60.94,76.18,-96.30,76.18,
104,14,82.76,false,82.01,102.52,-164.14,102.52,
105,4,16.15,false,15.52,19.40,2.78,19.40,
106,1,11.15,false,11.11,13.88,11.09,13.88,
107,12,63.88,false,63.53,79.17,-92.13,79.17,
108,3,22.15,false,22.07,27.59,13.07,27.59,
109,8,44.72,false,43.47,54.33,-30.69,54.33,
110,21,112.46,false,110.17,137.71,-428.57,137.71,
111,30,142.67,false,141.47,176.73,-953.78,176.73,
112,4,28.96,false,28.90,36.12,15.43,36.12,
113,1,10.59,false,10.35,12.93,10.23,12.93,
114,4,18.11,false,18.05,22.56,6.68,22.56,
115,1,14.05,false,13.89,17.36,13.80,17.36,
116,3,18.24,false,18.18,22.73,8.49,22.73,
117,29,159.47,false,157.42,196.78,-940.78,196.78,
118,5,56.08,false,52.65,65.81,5.26,65.81,
119,5,48.52,false,48.37,60.47,-3.53,60.47,
120,42,222.40,false,218.86,273.47,-2166.16,273.47,
121,2,13.17,false,13.03,16.29,10.11,16.29,
122,3,20.87,false,20.82,26.02,10.70,26.02,
123,18,105.35,false,97.76,122.20,-333.23,122.20,
124,15,84.99,false,84.82,106.02,-181.15,106.02,
125,4,17.41,false,16.34,20.43,1.42,20.43,
126,2,16.48,false,16.11,20.13,11.73,20.13,
127,22,122.45,false,118.99,148.73,-461.96,148.73,
128,6,41.60,false,40.87,51.08,-24.85,51.08,
129,3,18.29,false,18.15,22.69,9.85,22.69,
130,7,46.99,false,44.22,55.27,-34.96,55.27,
131,1,11.25,false,11.16,13.95,11.12,13.95,
132,1,10.71,false,10.66,13.33,10.64,13.33,
133,4,19.21,false,19.16,23.95,6.95,23.95,
134,17,88.11,false,87.23,108.87,-269.99,108.87,
135,64,329.08,false,322.79,403.48,-4764.45,403.48,
136,86,422.14,false,419.01,522.35,-9063.39,522.35,
137,5,38.63,false,36.36,45.45,-4.08,45.45,
138,4,48.76,false,47.79,59.74,10.22,59.74,
139,13,70.51,false,67.04,83.80,-113.84,83.80,
140,19,96.97,false,96.31,120.38,-296.13,120.38,
141,8,45.18,false,44.93,56.16,-27.05,56.16,
142,5,29.64,false,27.24,34.06,6.47,34.06,
143,2,24.96,false,24.87,30.70,17.54,30.70,
144,3,19.56,false,19.48,24.35,10.69,24.35,
145,18,114.82,false,110.74,138.42,-308.51,138.42,
146,3,17.47,false,17.38,21.73,8.98,21.73,
147,1,11.39,false,11.28,14.10,11.23,14.10,
148,31,152.16,false,150.36,187.95,-906.06,187.95,
149,1,14.48,false,14.20,17.75,14.06,17.75,
150,4,15.66,false,15.60,19.50,3.40,19.50,
151,1,11.29,false,11.26,14.08,11.25,14.08,
152,2,14.48,false,14.44,18.04,10.32,18.04,
153,29,163.64,false,160.18,200.22,-1140.35,200.22,
154,27,156.33,false,150.71,188.38,-796.80,188.38,
155,32,173.64,false,173.17,216.32,-1206.58,216.32,
156,3,21.91,false,21.90,27.38,11.90,27.38,
157,3,15.44,false,14.89,18.61,7.82,18.61,
158,2,19.97,false,18.97,23.71,13.33,23.71,
159,4,21.69,false,21.25,26.56,3.44,26.56,
160,1,13.70,false,12.52,15.65,11.93,15.65,
161,5,32.86,false,31.13,38.91,3.28,38.91,
162,2,12.08,false,11.96,14.95,8.82,14.95,
163,26,154.33,false,152.50,190.59,-957.69,190.59,
164,5,48.51,false,45.31,56.63,-3.63,56.63,
165,4,21.27,false,21.21,26.51,5.78,26.51,
166,2,37.79,false,37.79,47.24,30.53,47.24,
167,14,84.07,false,81.05,101.32,-214.95,101.32,
168,4,17.84,false,17.70,22.13,3.23,22.13,
169,3,22.03,false,22.02,27.52,12.92,27.52,
170,2,16.82,false,16.70,20.87,11.93,20.87,
171,10,65.38,false,63.70,79.62,-67.83,79.62,
172,1,11.50,false,11.10,13.87,10.90,13.87,
173,4,16.51,false,16.45,20.57,4.22,20.57,
174,26,132.75,false,131.74,164.19,-619.96,164.19,
175,6,51.40,false,48.53,60.12,-3.25,60.12,
176,4,20.20,false,20.13,25.17,5.10,25.17,
177,4,23.51,false,23.32,29.16,10.61,29.16,
178,1,12.30,false,12.09,15.11,11.98,15.11,
179,1,10.99,false,10.79,13.49,10.70,13.49,
180,1,10.73,false,10.60,13.25,10.54,13.25,
181,1,12.15,false,11.96,14.95,11.86,14.95,
182,1,14.69,false,14.18,17.73,13.93,17.73,
183,8,44.04,false,41.20,51.50,-52.53,51.50,
184,1,10.70,false,10.53,13.16,10.45,13.16,
185,17,83.75,false,82.82,103.52,-230.67,103.52,
186,3,23.65,false,23.56,29.45,11.35,29.45,
187,12,66.27,false,64.30,80.37,-90.70,80.37,
188,9,48.54,false,47.54,59.43,-43.04,59.43,
189,32,157.41,false,155.42,193.83,-1074.58,193.83,
190,2,13.08,false,13.00,16.24,9.93,16.24,
191,13,77.03,false,76.63,95.79,-139.16,95.79,
192,0,0.00,false,0.00,0.00,0.00,0.00,
193,54,281.08,false,275.44,344.30,-3527.13,344.30,
194,6,51.22,false,51.20,60.62,-20.78,60.62,
195,1,10.19,false,10.09,12.62,10.05,12.62,
196,5,26.79,false,26.24,32.80,4.07,32.80,
197,2,13.79,false,12.05,15.07,7.16,15.07,
198,4,18.90,false,18.49,23.11,4.48,23.11,
199,4,34.02,false,33.39,41.74,5.07,41.74,
200,2,22.04,false,21.02,26.27,15.09,26.27,
201,4,20.24,false,20.22,25.28,7.44,25.28,
202,9,52.53,false,52.46,63.68,-44.03,63.68,
203,3,17.71,false,17.65,22.06,8.43,22.06,
204,2,15.49,false,15.17,18.96,10.52,18.96,
205,1,15.99,false,15.94,19.93,15.92,19.93,
206,54,263.24,false,260.89,325.37,-3297.52,325.37,
207,3,19.75,false,17.34,21.68,4.14,21.68,
208,2,17.02,false,16.03,20.03,12.01,20.03,
209,3,20.17,false,20.06,25.08,10.36,25.08,
210,2,22.29,false,22.00,27.50,16.49,27.50,
211,2,17.49,false,17.37,21.71,12.79,21.71,
212,17,86.70,false,84.97,106.22,-218.87,106.22,
213,3,17.56,false,17.48,21.85,9.31,21.85,
214,9,58.37,false,58.05,72.56,-49.41,72.56,
215,3,38.07,false,36.04,45.05,16.47,45.05,
216,3,31.79,false,29.95,37.43,12.93,37.43,
217,2,15.51,false,15.50,19.37,10.85,19.37,
218,4,23.37,false,23.35,29.18,7.33,29.18,
219,4,20.74,false,20.71,25.89,5.74,25.89,
220,17,91.39,false,90.61,113.26,-259.91,113.26,
221,3,18.24,false,17.89,22.36,8.70,22.36,
222,4,30.19,false,30.14,37.67,16.48,37.67,
223,4,17.66,false,17.66,22.07,4.17,22.07,
224,15,76.73,false,75.49,94.36,-207.62,94.36,
225,4,21.34,false,21.33,26.66,2.82,26.66,
226,4,20.36,false,20.09,25.11,4.51,25.11,
227,4,25.34,false,25.32,31.65,10.20,31.65,
228,2,16.08,false,15.99,19.99,12.55,19.99,
229,4,21.49,false,21.42,26.78,5.79,26.78,
230,1,12.21,false,11.99,14.99,11.88,14.99,
231,11,61.18,false,60.98,75.40,-71.25,75.40,
232,9,48.46,false,48.17,57.30,-34.53,57.30,
233,3,19.61,false,19.44,24.30,8.22,24.30,
234,2,24.65,false,24.60,30.75,19.92,30.75,
235,3,20.86,false,20.75,25.94,11.33,25.94,
236,35,214.28,false,211.69,264.33,-1641.90,264.33,
237,2,25.09,false,24.94,31.17,18.27,31.17,
238,51,265.05,false,262.79,327.15,-2921.41,327.15,
239,8,47.73,false,45.63,57.04,-49.06,57.04,
240,9,46.70,false,45.22,56.52,-37.76,56.52,
241,2,18.10,false,18.09,22.61,15.00,22.61,
242,1,10.99,false,10.83,13.54,10.76,13.54,
243,17,84.52,false,84.33,105.41,-236.04,105.41,
244,1,12.77,false,12.67,15.84,12.62,15.84,
245,11,51.68,false,49.80,62.25,-77.70,62.25,
246,23,131.09,false,127.24,158.67,-497.42,158.67,
247,2,19.49,false,19.48,24.35,16.22,24.35,
248,8,56.42,false,53.14,64.83,-56.93,64.83,
249,3,19.45,false,19.33,24.17,11.36,24.17,
250,1,10.54,false,10.46,13.07,10.41,13.07,
251,11,60.69,false,57.24,71.54,-85.31,71.54,
252,1,13.96,false,13.90,17.37,13.87,17.37,
253,4,59.58,false,59.49,74.37,44.30,74.37,
254,22,125.72,false,122.17,152.03,-540.39,152.03,
255,8,38.17,false,37.96,47.44,-27.07,47.44,
256,11,56.91,false,56.15,70.18,-70.75,70.18,
257,2,15.54,false,15.52,19.41,12.43,19.41,
258,3,27.15,false,27.14,33.93,18.55,33.93,
259,1,10.28,false,10.23,12.79,10.21,12.79,
260,1,11.57,false,11.53,14.41,11.50,14.41,
261,1,12.68,false,11.68,14.60,11.18,14.60,
262,37,183.35,false,182.22,227.78,-1446.63,227.78,
263,3,23.55,false,23.02,28.78,12.49,28.78,
264,7,51.27,false,50.69,63.36,-26.66,63.36,
265,4,23.00,false,22.95,28.69,8.32,28.69,
266,6,40.87,false,40.63,49.88,-8.14,49.88,
267,1,12.05,false,11.97,14.96,11.92,14.96,
268,7,46.16,false,46.08,57.61,-26.73,57.61,
269,1,11.70,false,11.66,14.57,11.63,14.57,
270,4,40.83,false,40.31,50.38,11.79,50.38,
271,1,11.66,false,11.53,14.41,11.46,14.41,
272,2,15.99,false,15.96,19.96,12.47,19.96,
273,10,48.93,false,48.53,60.66,-51.74,60.66,
274,1,12.86,false,11.05,13.81,10.14,13.81,
275,1,12.90,false,12.45,15.56,12.22,15.56,
276,3,15.10,false,13.28,16.60,3.42,16.60,
277,11,64.54,false,60.77,75.97,-121.29,75.97,
278,2,23.48,false,22.67,28.34,16.59,28.34,
279,1,10.32,false,10.30,12.88,10.30,12.88,
280,31,158.73,false,157.91,196.90,-1082.18,196.90,
281,9,69.28,false,66.30,82.87,-52.24,82.87,
282,1,10.69,false,10.47,13.09,10.37,13.09,
283,1,10.64,false,10.47,13.09,10.39,13.09,
284,3,20.99,false,20.98,26.22,10.79,26.22,
285,3,17.93,false,17.52,21.90,8.97,21.90,
286,2,15.92,false,15.74,19.67,11.69,19.67,
287,4,28.12,false,27.37,34.21,13.51,34.21,
288,2,16.18,false,16.18,20.22,12.86,20.22,
289,3,18.89,false,18.84,23.55,10.44,23.55,
290,1,13.03,false,12.87,16.08,12.79,16.08,
291,2,20.17,false,20.12,25.15,15.55,25.15,
292,4,19.71,false,19.53,24.42,1.78,24.42,
293,9,46.15,false,45.48,56.85,-33.04,56.85,
294,30,152.64,false,151.89,189.65,-955.47,189.65,
295,2,15.74,false,15.65,19.56,12.18,19.56,
296,1,10.06,false,10.04,12.55,10.03,12.55,
297,11,51.77,false,51.32,64.15,-68.82,64.15,
298,11,73.61,false,73.33,90.43,-112.97,90.43,
299,57,265.46,false,260.13,324.68,-3585.58,324.68,
300,1,11.52,false,11.28,14.10,11.16,14.10,
301,1,14.44,false,14.43,18.04,14.43,18.04,
302,2,25.29,false,22.10,27.63,14.81,27.63,
303,9,52.58,false,51.70,64.63,-41.45,64.63,
304,9,55.72,false,55.24,69.05,-29.39,69.05,
305,1,10.25,false,10.25,12.81,10.25,12.81,
306,8,45.91,false,44.13,55.16,-18.99,55.16,
307,3,22.75,false,22.63,28.29,11.87,28.29,
308,42,213.84,false,211.18,263.89,-1942.01,263.89,
309,1,11.36,false,11.09,13.86,10.95,13.86,
310,1,11.80,false,11.78,14.73,11.78,14.73,
311,1,12.62,false,10.80,13.51,9.90,13.51,
312,53,253.05,false,250.98,313.72,-3106.05,313.72,
313,3,18.73,false,18.35,22.93,7.56,22.93,
314,10,48.36,false,47.68,59.60,-54.19,59.60,
315,1,10.56,false,10.09,12.61,9.85,12.61,
316,10,69.01,false,67.68,84.60,-74.73,84.60,
317,1,12.15,false,11.87,14.84,11.74,14.84,
318,18,93.06,false,91.21,114.01,-264.77,114.01,
319,86,407.95,false,405.92,505.99,-8326.21,505.99,
320,1,10.39,false,10.26,12.82,10.19,12.82,
321,1,11.15,false,10.95,13.69,10.86,13.69,
322,1,11.53,false,10.53,13.16,10.03,13.16,
323,32,150.55,false,149.39,186.02,-1023.71,186.02,
324,3,19.04,false,18.97,23.72,10.11,23.72,
325,71,367.19,false,362.58,449.54,-5929.93,449.54,
326,10,76.70,false,73.34,91.67,-80.18,91.67,
327,2,23.54,false,22.98,28.73,17.37,28.73,
328,42,188.02,false,187.64,234.55,-1732.75,234.55,
329,81,437.62,false,431.70,537.90,-7830.99,537.90,
330,3,38.23,false,37.19,46.49,20.15,46.49,
331,1,10.46,false,10.38,12.97,10.34,12.97,
332,5,33.25,false,31.62,39.52,0.81,39.52,
333,1,10.65,false,10.40,13.00,10.27,13.00,
334,5,36.05,false,34.78,43.48,9.07,43.48,
335,2,15.28,false,15.15,18.93,10.16,18.93,
336,14,86.47,false,84.69,105.86,-162.27,105.86,
337,4,20.59,false,19.76,24.70,2.61,24.70,
338,4,32.25,false,32.06,39.66,11.30,39.66,
339,3,15.04,false,12.89,16.11,2.95,16.11,
340,1,10.57,false,10.48,13.10,10.43,13.10,
341,1,12.28,false,10.39,12.99,9.45,12.99,
342,1,15.65,false,15.62,19.53,15.61,19.53,
343,11,54.20,false,53.85,67.31,-78.70,67.31,
344,1,11.13,false,10.99,13.74,10.92,13.74,
345,6,36.83,false,36.26,45.32,-15.44,45.32,
346,3,17.28,false,17.17,21.46,9.40,21.46,
347,4,23.50,false,23.46,29.32,11.58,29.32,
348,11,72.50,false,70.26,87.82,-106.84,87.82,
349,2,13.83,false,13.70,17.12,10.94,17.12,
350,3,20.98,false,20.85,26.07,10.01,26.07,
351,7,45.29,false,42.61,53.27,-20.72,53.27,
352,1,15.48,false,15.15,18.94,14.99,18.94,
353,4,20.60,false,19.44,24.30,2.95,24.30,
354,2,16.26,false,16.23,20.28,12.68,20.28,
355,31,159.93,false,156.01,195.01,-1088.07,195.01,
356,3,21.83,false,21.47,26.84,8.71,26.84,
357,29,144.86,false,141.71,177.13,-923.81,177.13,
358,17,117.97,false,114.81,143.00,-391.24,143.00,
359,6,60.14,false,58.02,72.53,-4.11,72.53,
360,14,82.87,false,77.92,97.40,-152.33,97.40,
361,4,26.43,false,24.48,30.60,1.13,30.60,
362,7,49.36,false,49.23,61.53,-24.24,61.53,
363,2,34.02,false,33.57,41.96,26.42,41.96,
364,2,18.67,false,18.20,22.75,11.99,22.75,
365,14,84.40,false,81.79,102.24,-199.39,102.24,
366,8,52.17,false,51.58,64.47,-21.53,64.47,
367,1,13.56,false,12.69,15.87,12.26,15.87,
368,5,25.92,false,25.70,32.13,4.77,32.13,
369,1,10.43,false,10.40,13.00,10.39,13.00,
370,1,10.17,false,10.07,12.59,10.03,12.59,
371,3,18.53,false,18.40,23.00,9.84,23.00,
372,2,21.82,false,21.79,27.24,16.52,27.24,
373,3,15.16,false,15.06,18.82,6.17,18.82,
374,1,13.80,false,13.74,17.18,13.71,17.18,
375,3,21.38,false,21.35,26.68,10.76,26.68,
376,3,45.79,false,41.99,52.48,16.21,52.48,
377,5,30.58,false,30.26,37.83,4.59,37.83,
378,1,10.95,false,10.86,13.57,10.81,13.57,
379,1,15.81,false,13.17,16.47,11.86,16.47,
380,1,13.05,false,12.74,15.92,12.58,15.92,
381,9,44.80,false,42.93,53.66,-33.22,53.66,
382,1,11.42,false,10.85,13.56,10.57,13.56,
383,4,19.17,false,19.11,23.89,6.13,23.89,
384,2,17.27,false,17.26,21.57,11.72,21.57,
385,3,16.67,false,15.96,19.95,5.38,19.95,
386,3,19.65,false,19.65,24.56,9.84,24.56,
387,4,20.66,false,20.61,25.76,5.71,25.76,
388,4,20.89,false,20.88,26.10,4.13,26.10,
389,1,10.17,false,10.09,12.61,10.04,12.61,
390,2,14.87,false,14.72,18.41,11.14,18.41,
391,2,13.07,false,13.04,16.30,9.54,16.30,
392,3,40.01,false,38.90,48.62,17.03,48.62,
393,12,70.70,false,70.19,87.73,-115.79,87.73,
394,3,16.27,false,16.14,20.17,6.81,20.17,
395,3,17.80,false,17.68,22.10,9.44,22.10,
396,8,48.99,false,46.75,58.44,-52.10,58.44,
397,1,11.63,false,11.11,13.88,10.85,13.88,
398,1,10.72,false,10.43,13.03,10.28,13.03,
399,1,10.21,false,10.21,12.76,10.21,12.76,
400,7,50.21,false,48.07,60.09,-6.75,60.09,
401,10,89.69,false,86.30,107.13,-142.12,107.13,
402,12,63.83,false,62.02,77.52,-95.75,77.52,
403,2,12.98,false,12.95,16.18,9.69,16.18,
404,2,17.72,false,16.50,20.62,10.68,20.62,
405,2,15.01,false,14.90,18.63,10.63,18.63,
406,2,19.12,false,19.10,23.87,16.27,23.87,
407,3,14.98,false,14.94,18.67,7.54,18.67,
408,4,20.15,false,20.15,25.19,5.59,25.19,
409,4,17.86,false,17.75,22.18,4.02,22.18,
410,1,11.96,false,11.89,14.86,11.85,14.86,
411,4,15.99,false,15.95,19.93,3.73,19.93,
412,24,112.60,false,111.98,139.98,-510.43,139.98,
413,2,15.58,false,15.39,19.24,10.77,19.24,
414,7,38.88,false,36.29,45.36,-13.78,45.36,
415,2,19.11,false,19.05,23.81,15.34,23.81,
416,1,11.68,false,11.61,14.51,11.58,14.51,
417,3,14.86,false,14.62,18.28,7.47,18.28,
418,9,43.86,false,42.16,52.70,-38.25,52.70,
419,1,10.40,false,10.40,13.00,10.40,13.00,
420,4,35.56,false,35.41,44.26,15.42,44.26,
421,4,20.22,false,20.13,25.16,5.30,25.16,
422,2,14.44,false,14.34,17.92,11.04,17.92,
423,21,108.15,false,106.65,133.32,-366.84,133.32,
424,1,14.92,false,12.81,16.01,11.75,16.01,
425,3,20.81,false,20.80,26.00,10.90,26.00,
426,5,30.02,false,29.46,36.82,5.31,36.82,
427,7,52.01,false,47.62,59.53,-31.13,59.53,
428,54,264.83,false,258.50,323.13,-3328.88,323.13,
429,2,13.86,false,13.81,17.26,10.53,17.26,
430,4,25.52,false,25.42,31.78,9.10,31.78,
431,2,14.25,false,12.33,15.41,7.19,15.41,
432,4,17.94,false,17.91,22.39,5.06,22.39,
433,2,17.82,false,17.75,22.19,13.40,22.19,
434,33,164.96,false,162.63,202.22,-1208.83,202.22,
435,1,10.45,false,10.26,12.83,10.17,12.83,
436,8,40.82,false,40.22,50.27,-18.64,50.27,
437,2,16.51,false,16.39,20.49,11.08,20.49,
438,1,13.24,false,11.98,14.98,11.36,14.98,
439,9,50.15,false,48.54,60.67,-31.85,60.67,
440,2,13.78,false,12.58,15.72,8.21,15.72,
441,7,41.96,false,38.77,48.46,-22.71,48.46,
442,2,18.46,false,18.44,23.06,14.73,23.06,
443,1,11.22,false,11.20,13.99,11.18,13.99,
444,31,157.51,false,156.74,195.92,-964.77,195.92,
445,1,11.39,false,11.25,14.06,11.18,14.06,
446,12,97.63,false,95.80,119.75,-140.30,119.75,
447,1,11.30,false,11.21,14.02,11.17,14.02,
448,4,19.22,false,19.05,23.82,5.61,23.82,
449,1,11.61,false,11.20,14.00,11.00,14.00,
450,48,229.86,false,227.58,284.47,-2393.13,284.47,
451,16,95.64,false,93.76,117.02,-234.44,117.02,
452,15,92.30,false,89.20,111.50,-200.83,111.50,
453,6,38.92,false,38.70,48.37,5.84,48.37,
454,3,21.83,false,21.79,27.23,11.57,27.23,
455,5,46.76,false,45.39,56.74,-2.50,56.74,
456,4,22.02,false,20.22,25.27,5.10,25.27,
457,3,41.27,false,40.91,51.14,22.62,51.14,
458,7,40.51,false,38.28,47.85,-13.40,47.85,
459,10,48.64,false,48.40,60.18,-74.24,60.18,
460,103,491.62,false,488.50,606.59,-12523.58,606.59,
461,1,10.55,false,10.41,13.01,10.33,13.01,
462,1,16.05,false,16.01,20.01,15.98,20.01,
463,2,14.82,false,14.70,18.37,10.92,18.37,
464,8,65.77,false,60.92,76.15,-58.25,76.15,
465,1,11.36,false,11.30,14.13,11.27,14.13,
466,4,32.41,false,31.95,39.94,11.54,39.94,
467,1,10.73,false,10.60,13.25,10.53,13.25,
468,7,50.73,false,48.39,60.49,-24.79,60.49,
469,28,140.10,false,134.59,167.87,-766.53,167.87,
470,9,52.57,false,52.08,65.10,-50.26,65.10,
471,2,16.33,false,16.31,20.39,12.75,20.39,
472,1,10.76,false,10.53,13.16,10.41,13.16,
473,12,68.68,false,67.24,84.05,-124.90,84.05,
474,2,18.22,false,18.09,22.61,14.15,22.61,
475,3,23.47,false,23.36,29.20,13.13,29.20,
476,10,48.31,false,47.05,58.81,-57.43,58.81,
477,45,226.01,false,224.04,276.99,-2308.02,276.99,
478,2,11.76,false,11.67,14.59,8.60,14.59,
479,4,23.32,false,23.01,28.77,9.51,28.77,
480,36,188.35,false,186.42,230.89,-1521.17,230.89,
481,1,11.47,false,11.36,14.19,11.30,14.19,
482,2,17.31,false,17.13,21.41,13.58,21.41,
483,4,18.58,false,18.57,23.21,2.70,23.21,
484,14,80.46,false,79.05,97.17,-170.62,97.17,
485,1,11.64,false,11.48,14.35,11.40,14.35,
486,1,13.07,false,11.79,14.74,11.15,14.74,
487,6,58.59,false,56.59,70.74,-4.34,70.74,
488,1,12.38,false,12.35,15.44,12.33,15.44,
489,4,17.21,false,16.99,21.24,3.25,21.24,
490,1,18.50,false,15.62,19.52,14.17,19.52,
491,50,248.07,false,247.07,304.88,-2939.68,304.88,
492,3,22.24,false,22.21,27.76,11.01,27.76,
493,32,151.17,false,150.02,187.04,-1082.30,187.04,
494,2,21.67,false,20.90,26.12,16.70,26.12,
495,3,20.01,false,19.68,24.60,11.87,24.60,
496,114,585.79,false,580.45,724.22,-14810.46,724.22,
497,1,12.71,false,11.51,14.39,10.91,14.39,
498,1,13.51,false,11.66,14.58,10.74,14.58,
499,2,13.09,false,13.05,16.32,9.42,16.32,
